0.24827619,0.086150356,-0.1627469,-0.04649997,0.1995034,-0.046812396,-0.5642951,0.00017036403,-0.014976043,1.1527879,-0.50439626,-0.026346806,-0.20254229,0.036418,0.0027705191,0.80052185,-0.4976175,-0.016538562,0.10673455,0.034465205,0.20482661,-0.027857821,-0.039046273,-0.054698434,-0.037825964,-0.031218624,0.013803985,0.011523798,0.015252497,0.7380136,0.12233011,0.10392679,0.08675495,0.012035183,-0.12279375,0.035042673,0.044857226,-0.010721265,-0.0065982,-0.05020528,0.006600409,0.99869525
0.26823634,0.10678126,-0.14932491,-0.09282432,0.27160376,-0.08129447,-0.56530654,-0.007393178,-0.016988251,1.0933027,-0.41689694,-0.016616486,-0.18177818,0.032881916,0.019119496,0.8178864,-0.51558316,-0.013221461,0.17288192,0.043870438,0.2416166,-0.029014755,-0.03230564,-0.078617446,-0.03963288,-0.011377058,0.013341236,0.0075462144,0.009965709,0.7361279,0.15590349,0.10871666,0.07989123,0.01364347,-0.12261833,0.03504042,0.04920938,-0.008905091,-0.0032634726,-0.06004201,7.29126e-05,0.9981905
0.30669463,0.12434988,-0.11779822,-0.15057696,0.4094414,-0.035804346,-0.5241659,-0.012957857,-0.00013515863,0.9778419,-0.29073766,0.00047090353,-0.1487571,0.025799152,0.04019491,0.82776195,-0.53084844,-0.010186245,0.24300937,0.05416215,0.28955612,-0.04245588,-0.007174442,-0.106340684,-0.050172776,0.015380741,0.016739776,3.5175748e-05,-0.005732574,0.7353769,0.18765745,0.11026823,0.067283034,0.015617041,-0.12233876,0.035009235,0.053841997,-0.007081439,0.002032255,-0.0736315,-0.008064341,0.99725085
0.26730087,0.124481626,-0.2347631,-0.08103904,0.8553406,-0.14246565,-0.43652797,-0.019550888,0.04824985,0.78206104,-0.16809547,0.019374546,-0.116591,0.009892089,0.06300398,0.8470181,-0.5522975,-0.005729157,0.28644878,0.050050333,0.34574997,-0.061710272,0.026834883,-0.10714731,-0.0708894,0.029071068,0.023238685,0.0148710655,-0.01987087,0.7341015,0.22002956,0.10657955,0.04750426,0.01764709,-0.12177968,0.035009965,0.058646277,-0.0058749057,0.011222322,-0.08854383,-0.016374277,0.9958744
0.12010609,0.13720132,-0.097102754,0.2720611,0.36350107,0.83094466,-0.41893804,-0.008246566,0.018476544,0.72055596,-0.13370539,0.020201558,-0.13958114,0.023516636,0.0152762495,0.9094529,-0.5832745,-0.0027238368,0.2380695,0.069247745,0.3312427,-0.037955847,0.027675409,-0.051646784,-0.048653394,-0.012083435,0.01211249,0.05418727,0.033470266,0.7305821,0.23010738,0.106881,0.034647178,0.015452186,-0.114610836,0.04357811,0.06444863,-0.0024849821,-0.0010917813,-0.08534234,-0.010126803,0.9962996
0.17934398,0.067826144,0.008027725,0.121885896,-0.22456957,-0.0058642244,-0.4199159,-0.015265537,0.024600234,0.7274735,-0.14128195,0.025903637,-0.18545586,0.014090622,-0.015620259,1.0087063,-0.6388651,-0.05228509,0.20789781,0.05318646,0.33515784,-0.02123622,0.018873181,0.0023939954,0.009132026,-0.049710184,0.015865732,0.0635749,0.054030403,0.7302472,0.22998269,0.10741182,0.03500749,0.018545702,-0.102433145,0.05724559,0.067991614,-0.0011330651,0.0020282934,-0.08389256,-0.011039556,0.99641156
0.16550542,0.025407068,0.050967798,0.07800181,-0.10440184,0.021497687,-0.4161352,-0.018406611,0.027854279,0.72357535,-0.14456129,0.026313948,-0.23190437,0.022238223,-0.028042732,1.0814533,-0.67761433,-0.058733225,0.17936164,0.03920762,0.33462754,-0.0013414478,0.0139826685,0.030454837,0.047070894,-0.06230016,0.029875811,0.054163788,0.031199193,0.73118937,0.22991021,0.10763812,0.035021186,0.028157845,-0.0920024,0.068944454,0.07149322,-0.00054804934,0.0035225162,-0.082092986,-0.011428478,0.9965529
0.13067457,0.01824036,0.047841635,0.044425547,-0.05391602,-0.047022495,-0.41739184,-0.01999906,0.030888671,0.71801054,-0.1458963,0.026637323,-0.2862481,0.034175828,-0.030921591,1.1357164,-0.6891172,-0.063190766,0.15316132,0.025142381,0.3264985,0.015728401,0.013841834,0.036492,0.05362272,-0.06505496,0.04258065,0.04653997,0.0020018741,0.7322704,0.22965088,0.108006895,0.035001643,0.042536706,-0.08450107,0.07783922,0.074676275,-0.00035588775,0.004747587,-0.07787717,-0.01223847,0.99687654
0.10266705,0.01021437,0.023465402,0.02106013,-0.05113366,-0.055138923,-0.4230012,-0.020656291,0.032909352,0.7160758,-0.14801611,0.026489895,-0.3422584,0.04288335,-0.029523473,1.1779282,-0.6902933,-0.07121427,0.12791024,0.013162286,0.31605092,0.02611106,0.010521898,0.033747185,0.041986555,-0.0642921,0.047993314,0.048046,-0.014062039,0.73291105,0.22952142,0.108285606,0.035005905,0.05904207,-0.080940135,0.08457434,0.077382684,-0.0002753987,0.0054853745,-0.07302562,-0.012831124,0.99723244
0.08415106,-0.0007913344,-0.002353984,0.019504491,-0.043597385,-0.035143033,-0.43060607,-0.021116685,0.033438418,0.7185826,-0.15169139,0.026337514,-0.39395848,0.04569612,-0.024911886,1.2092619,-0.68154156,-0.072737195,0.10419053,0.0035372213,0.30663645,0.029108465,0.003931953,0.027691826,0.028038083,-0.059476364,0.050198037,0.052479595,-0.01589464,0.7330143,0.22950903,0.10831471,0.035007693,0.07576416,-0.08165609,0.08928405,0.07968798,-0.0003455201,0.005852151,-0.06865329,-0.0128840385,0.9975402
0.07330081,-0.015503189,-0.024639882,0.031047454,-0.025300516,-0.022994122,-0.4381023,-0.021676555,0.032531556,0.7246805,-0.15672988,0.025788328,-0.4368094,0.042446908,-0.017214974,1.229577,-0.66642934,-0.06535423,0.08082655,-0.0044917706,0.30048406,0.028231703,-0.0025863624,0.020910783,0.017899862,-0.050691124,0.05266025,0.05529605,-0.009722064,0.73267007,0.22962983,0.108064026,0.03501006,0.09142692,-0.08634314,0.09197844,0.08167221,-0.00066396024,0.0060103657,-0.06542699,-0.01232649,0.9977631
0.064719394,-0.032869283,-0.04071726,0.04469931,-0.0006413802,-0.013119847,-0.44456816,-0.022307446,0.030200353,0.73333544,-0.16274452,0.024855807,-0.46873346,0.034625646,-0.0065518115,1.2393794,-0.648867,-0.049587883,0.05680557,-0.011383297,0.2981293,0.026331712,-0.0064715454,0.014741203,0.012425489,-0.038505796,0.055593397,0.054673992,-0.0022651441,0.7320031,0.22987488,0.10755392,0.035011876,0.1051667,-0.09433599,0.09281129,0.083382115,-0.0012854149,0.0059859366,-0.06347431,-0.011207121,0.99790263
0.054901026,-0.052325465,-0.050758485,0.055289794,0.023687044,-0.008077266,-0.44940025,-0.02277319,0.026304062,0.7435677,-0.16926001,0.023390321,-0.4887253,0.024207938,0.006106763,1.2386351,-0.6300971,-0.029619144,0.031458333,-0.017250305,0.29986927,0.024497177,-0.0069023715,0.009849827,0.010043048,-0.024781534,0.057728358,0.0500339,0.0029412382,0.7311429,0.23023416,0.106799945,0.035012573,0.116576344,-0.104712136,0.09188075,0.08479021,-0.0022377162,0.0056808935,-0.06284991,-0.009561021,0.99796104
0.04379675,-0.073112294,-0.055513643,0.05602331,0.05728173,-0.0069267126,-0.4514323,-0.02266657,0.020305231,0.7545737,-0.17591932,0.021280596,-0.49474224,0.01314415,0.018812437,1.2237412,-0.60728824,-0.009713809,0.0039802454,-0.021796927,0.3069012,0.022363242,-0.004641745,0.0065520364,0.009414406,-0.012207201,0.05738751,0.041768983,0.0049549434,0.73023814,0.23072016,0.10574057,0.03501159,0.1259041,-0.11648164,0.088743255,0.085812256,-0.0035166473,0.0047942577,-0.06394049,-0.00727716,0.9979157
0.03326875,-0.09530697,-0.055309422,0.04842208,0.10323401,0.001409753,-0.44922647,-0.021717971,0.010821148,0.7657411,-0.18232815,0.018351,-0.48320842,0.0032245298,0.028880559,1.1863476,-0.57196426,0.009840758,-0.027389824,-0.024586538,0.3210388,0.019798154,-0.0015358955,0.0048500104,0.009536713,-0.0029561974,0.053418316,0.030995477,0.003559108,0.72945964,0.23141791,0.10418285,0.035011742,0.13403237,-0.1287836,0.08229381,0.08637727,-0.0050875107,0.0028252515,-0.067334056,-0.003933303,0.9977187
0.024589606,-0.1161776,-0.049838874,0.047892217,0.14624591,-0.008359556,-0.4410887,-0.019769244,-0.003576638,0.77636194,-0.18810007,0.014529053,-0.44933915,-0.0038672693,0.03345359,1.114162,-0.5142539,0.029378101,-0.06460604,-0.025500543,0.34430954,0.017324414,0.00027171304,0.004122045,0.0105111245,0.0009963607,0.04556277,0.01855339,-0.0011010029,0.7289908,0.2324141,0.10193537,0.03501898,0.14243639,-0.14075921,0.07113053,0.08645754,-0.006891156,-0.00069120404,-0.07368677,0.00090608886,0.9972808
0.01789135,-0.13563268,-0.042541835,0.04337387,0.16493471,-0.05338657,-0.42659816,-0.016609391,-0.023747448,0.7860621,-0.1929974,0.009270524,-0.38974017,-0.0064416435,0.029754756,0.9967106,-0.43383107,0.049681693,-0.11004107,-0.02533386,0.3770018,0.017229764,-0.0014753231,0.003693489,0.010592201,-0.0039604697,0.033582415,0.005540316,-0.0058262446,0.728928,0.23376578,0.09877954,0.03501747,0.15251054,-0.15149409,0.05489634,0.086119965,-0.0088880835,-0.006071604,-0.08310899,0.0076472913,0.9964926
-0.0046573165,-0.15492749,-0.062035438,0.0012371128,0.15930702,-0.08229981,-0.42093483,-0.013453753,-0.04082249,0.7972657,-0.19851096,0.0049186363,-0.33549368,-0.0046744696,0.027351413,0.8846856,-0.3891994,0.05025772,-0.15619159,-0.030746432,0.3975502,0.02628679,-0.012300138,0.007883752,0.0037453305,-0.01978134,0.013920465,-0.00071272627,0.007821912,0.7283788,0.23481607,0.096243516,0.03501326,0.16021629,-0.15962887,0.040220093,0.08602873,-0.011442717,-0.01014835,-0.08877556,0.012998545,0.99591506
-0.01035724,-0.16801424,-0.019622413,-0.16529682,-0.21285853,0.13067393,-0.4363359,-0.013475999,-0.04011888,0.80410904,-0.2016075,0.00020969185,-0.33958843,-0.009187172,0.028401071,0.8608617,-0.35473648,0.038463086,-0.18844675,-0.048593543,0.3815686,0.045110904,-0.03547852,0.021657238,-0.014006281,-0.023947395,-0.0077607464,0.0073574185,0.03254048,0.7270685,0.2345227,0.09660574,0.035008222,0.161932,-0.16163555,0.03506694,0.08684461,-0.014839875,-0.0076072738,-0.08298458,0.012136587,0.99644786
-0.038392346,-0.091446616,0.025703533,0.0037842633,-0.1730964,-0.05762785,-0.5207271,0.003915816,-0.027788484,0.9638607,-0.32844412,0.00081052666,-0.37816432,0.0018742202,0.012990569,0.8615408,-0.3543847,0.041972205,-0.19675848,-0.021472098,0.33675852,0.022224529,-0.061178796,0.007869942,0.034503117,0.00024816583,-0.023936385,-0.018232854,0.03172635,0.72571665,0.21333647,0.09018584,0.04958509,0.1610054,-0.16275297,0.034981526,0.0882405,-0.016270421,-0.014639059,-0.06532986,0.014791896,0.99764663
-0.020265529,-0.070084795,0.018524954,0.055763043,-0.00068599253,0.085677885,-0.59337133,0.004169067,-0.023895787,1.1442287,-0.45967898,0.018981896,-0.405335,0.0041536028,-0.0028971492,0.8612029,-0.35337773,0.037592847,-0.219131,-0.006272578,0.30230886,0.022343757,-0.07318081,-0.0027108416,0.037848715,0.0016313634,-0.03168814,-0.023231797,0.042694118,0.7250574,0.18579128,0.08194372,0.07220142,0.15918224,-0.16450155,0.03498936,0.08941551,-0.017358791,-0.01903551,-0.051943265,0.020391272,0.9982604
-0.012106669,-0.05040527,0.025568714,0.048208825,0.09788263,0.05104491,-0.63112754,0.0062958845,-0.016592996,1.282454,-0.5691119,0.03215983,-0.41701165,0.0055567864,-0.009413088,0.8593127,-0.3518891,0.034949962,-0.22632566,0.0016732105,0.28823042,0.025881194,-0.07545365,-0.015303283,0.02692881,0.0028011687,-0.03612511,-0.018631078,0.039725933,0.7250695,0.16171066,0.0774247,0.09368642,0.15850948,-0.16513665,0.0349935,0.09002341,-0.018272193,-0.020687815,-0.045825843,0.022455879,0.9984827
-0.008670937,-0.033377048,0.031276494,0.052184403,0.12180558,0.06303724,-0.6449337,0.011478056,-0.012392129,1.3695803,-0.6431791,0.035579074,-0.41999274,0.0057576476,-0.011275449,0.8561432,-0.3499451,0.03327093,-0.22205201,0.0060566603,0.28531757,0.027970862,-0.074465334,-0.0247012,0.017892849,0.0044308393,-0.03844559,-0.014623937,0.037213642,0.72552973,0.14440738,0.07709753,0.10934092,0.1583003,-0.16532533,0.03499333,0.09021706,-0.018986925,-0.020763418,-0.04366128,0.023097765,0.9985634
-0.008202565,-0.013786186,0.029546753,0.0440689,0.121876255,0.0611556,-0.64392054,0.019063357,-0.014799334,1.4130815,-0.68850654,0.027263287,-0.4192768,0.005200405,-0.010123538,0.8529289,-0.3479293,0.03253047,-0.20794186,0.009271671,0.28755033,0.028489275,-0.073621295,-0.028798757,0.012145909,0.0055533773,-0.040366374,-0.015106535,0.039581373,0.72615093,0.13318102,0.08122724,0.11801436,0.15839878,-0.16522427,0.03499203,0.09016734,-0.019425334,-0.019944193,-0.04337897,0.02280309,0.99859923
-0.0077956314,0.006853621,0.022290923,0.029624704,0.11072425,0.054763794,-0.63405544,0.028338492,-0.023173343,1.4252089,-0.71068627,0.010866192,-0.41741893,0.004369833,-0.0067626364,0.85061586,-0.3462369,0.03240895,-0.18582982,0.012636222,0.29204452,0.028424814,-0.07348027,-0.027961511,0.0075981007,0.0059678685,-0.042586192,-0.019025866,0.044216003,0.7267153,0.12615907,0.08904547,0.12089071,0.15875474,-0.16487105,0.034985866,0.08999189,-0.019511612,-0.018677255,-0.0439842,0.021723371,0.9986214
-0.006410572,0.028987601,0.014087998,0.016587012,0.09978489,0.043117553,-0.6181332,0.038307916,-0.034682035,1.4169638,-0.7171242,-0.009442245,-0.41489863,0.003423291,-0.0015528604,0.8495566,-0.34503368,0.033160314,-0.15751408,0.016386712,0.29825836,0.028422669,-0.07270559,-0.023974255,0.0028839053,0.0059579676,-0.044273306,-0.02357559,0.04782182,0.7271466,0.121650875,0.09915799,0.11985136,0.15933706,-0.16430385,0.03498502,0.089738205,-0.019202331,-0.017155511,-0.045301314,0.019956127,0.99862665
-0.0029085113,0.053208217,0.010161346,0.0048275013,0.081615716,0.051412612,-0.5969871,0.04731124,-0.04635571,1.3950227,-0.71246445,-0.030290833,-0.4107615,0.0020759257,0.004965201,0.8491515,-0.34425828,0.0346393,-0.12517917,0.020392995,0.30681935,0.028454471,-0.069448344,-0.018693268,-0.0019767876,0.0058842604,-0.044121604,-0.025776416,0.048676398,0.72750384,0.118712,0.10992263,0.116280034,0.1600415,-0.16361718,0.034985043,0.08941662,-0.018455924,-0.015456982,-0.047549516,0.017824838,0.9985901
0.0035599123,0.07825668,0.014602118,-0.006317247,0.061107695,0.07516294,-0.5692156,0.05376939,-0.05510182,1.3598683,-0.696949,-0.046241365,-0.4031701,-0.00012958139,0.012736481,0.84821844,-0.34350577,0.03695464,-0.08963859,0.024300613,0.31917801,0.02706727,-0.061117023,-0.014538269,-0.0059842113,0.0067415126,-0.04010706,-0.024745854,0.045692254,0.72796744,0.11717944,0.11986687,0.110480696,0.16081534,-0.16285016,0.03498529,0.08901172,-0.017259564,-0.013452156,-0.051246304,0.015456597,0.9984758
0.014827684,0.103543475,0.030903216,-0.017937306,0.042963553,0.1126714,-0.5310683,0.05608618,-0.057992022,1.3059641,-0.66618943,-0.054604966,-0.38949904,-0.0036296737,0.022323795,0.8450122,-0.3421176,0.040195275,-0.05054748,0.027598215,0.33763745,0.021941692,-0.044838548,-0.013712289,-0.009380201,0.010299918,-0.029956458,-0.021144226,0.037498422,0.72882104,0.11749464,0.12777244,0.101774156,0.16169581,-0.16196875,0.03498541,0.0885025,-0.015634779,-0.010838542,-0.05718258,0.012746027,0.9982235
0.035001222,0.13424581,0.06834612,-0.019894812,0.026050726,0.13849212,-0.47322008,0.052402806,-0.04947133,1.2178396,-0.6094497,-0.054310516,-0.36473063,-0.009169914,0.035959832,0.83667886,-0.3388511,0.04450026,-0.0056158337,0.029150674,0.3674216,0.008558689,-0.018243212,-0.0176869,-0.013521374,0.019397348,-0.011613577,-0.015916275,0.020734487,0.7305768,0.12081775,0.13213046,0.08832964,0.16292855,-0.16071789,0.034985773,0.08781365,-0.013608389,-0.0067818617,-0.06709146,0.008923741,0.9976838
0.06290756,0.16935876,0.10678851,-0.020884342,-0.0012545318,0.103256434,-0.37794593,0.041145973,-0.017366523,1.0613308,-0.5021191,-0.047990993,-0.32345355,-0.018046893,0.05924419,0.82228214,-0.33318132,0.050026815,0.048468955,0.025731524,0.41741535,-0.015064231,0.02102786,-0.027314924,-0.026796313,0.035810564,0.017858604,-0.008394972,-0.011891921,0.7336681,0.1297701,0.1308923,0.06683235,0.16519444,-0.15837158,0.03499131,0.0868406,-0.011355041,0.00059727376,-0.08355271,0.001827083,0.99650145
-0.027090374,0.14546882,-0.13155258,-0.08665513,0.11872331,0.14380436,-0.32769266,0.015605501,0.012691825,0.8841193,-0.42043144,-0.04299529,-0.36827183,-0.040799316,0.061931994,0.92565614,-0.4305368,0.058264267,0.072757564,0.00090828026,0.4045672,-0.011405933,0.055640128,-0.009037904,-0.022274297,0.033455152,0.051752955,0.023206765,-0.011613165,0.73271805,0.14310293,0.12805717,0.042306267,0.15520287,-0.1522704,0.04433549,0.08766752,-0.009350918,0.010838029,-0.07774768,-0.0038179725,0.99690676
-0.009004736,0.105006516,-0.012156982,0.11307508,0.043491397,-0.18839873,-0.3515752,0.01798906,0.008356644,0.85667795,-0.37992635,-0.020245947,-0.43050948,-0.033339255,0.037539348,1.0428381,-0.50602365,0.048025727,0.07493725,0.00782979,0.36036614,-0.0022061574,0.05765527,0.016200881,0.0118041355,0.021892916,0.07709623,0.03925343,0.007814781,0.7302431,0.14520615,0.12773134,0.03501007,0.13947545,-0.14307155,0.05852512,0.08908797,-0.006653487,0.0070098783,-0.06272175,-0.0020188005,0.9980044
-0.0068784803,0.09036717,0.005447762,-0.026347144,0.049178496,0.10476934,-0.37625363,0.01234389,0.016526617,0.85943186,-0.37969545,-0.018056603,-0.48860767,-0.028468488,0.023491563,1.1776352,-0.59306127,0.020639604,0.07884007,-0.0029374007,0.3290606,0.013613677,0.048647583,0.039131943,0.018438576,0.004310453,0.09050228,0.05364809,0.022371568,0.7294247,0.14485233,0.12816298,0.034990676,0.12291921,-0.12963662,0.07817684,0.09024945,-0.005058288,0.009884934,-0.05169176,-0.0034332129,0.99860823
0.006613022,0.07210558,0.023859626,-0.0064004967,0.09519918,0.029067928,-0.3868029,0.009622711,0.023195341,0.8577985,-0.3788454,-0.01552878,-0.52717555,-0.018392442,0.011332506,1.2817981,-0.6658062,-0.0013199185,0.086234316,-0.007986772,0.31391937,0.015810229,0.038083006,0.042852633,0.016778434,-0.00085291354,0.09173533,0.0573024,0.006513998,0.7294087,0.14438778,0.12869497,0.034995794,0.11128047,-0.117137276,0.096251115,0.09103548,-0.0036096307,0.01148755,-0.04596171,-0.005249336,0.9988634
0.011271187,0.05577715,0.02880308,-0.018752102,0.12192833,0.024058402,-0.3923243,0.007874336,0.024804363,0.8551076,-0.37737617,-0.013655032,-0.5512691,-0.008782325,0.0010218975,1.3428717,-0.7052417,-0.015815968,0.08367672,-0.010711988,0.3059022,0.014123302,0.030924145,0.03925007,0.009482601,-0.0025841706,0.088612735,0.056349713,-0.0079625575,0.7298274,0.14437269,0.12872058,0.03499788,0.10575036,-0.10853727,0.108350724,0.09168982,-0.0023813732,0.01159841,-0.04257337,-0.0053127357,0.9990118
0.017427078,0.038722,0.021423504,-0.0071559018,0.116399355,0.03766946,-0.39650792,0.006365905,0.023674648,0.85303885,-0.37622017,-0.012031678,-0.56795496,-0.0020883211,-0.003542339,1.3702112,-0.71866393,-0.022920953,0.07286279,-0.013144384,0.30065674,0.009558022,0.028048467,0.033437483,0.00536607,-0.00068541215,0.085318945,0.052912887,-0.014871045,0.7302787,0.14462021,0.12843795,0.03499619,0.10545412,-0.10455223,0.11437043,0.09234915,-0.0014343021,0.011106836,-0.040063385,-0.0043486822,0.99912584
0.02397899,0.021311138,0.0069544227,0.017969359,0.09497087,0.035560217,-0.4008717,0.004728703,0.021458203,0.8525684,-0.37600055,-0.010820224,-0.58137506,0.00029554756,-0.0017456722,1.3764483,-0.717226,-0.021197313,0.057020653,-0.016293142,0.2961712,0.0035104956,0.028061815,0.027683608,0.005258974,0.005236989,0.0830056,0.047989212,-0.014536787,0.73051035,0.1449835,0.128021,0.034994826,0.10877103,-0.10484164,0.11597196,0.09311488,-0.00083289325,0.010625498,-0.037808042,-0.0029306167,0.9992242
0.030758295,0.0025023161,-0.009200801,0.045636155,0.06405114,0.027077524,-0.4051993,0.002982341,0.018745363,0.8540622,-0.37700912,-0.010136689,-0.5923525,-0.0018271339,0.005002808,1.3703754,-0.70713085,-0.014309317,0.038039997,-0.020203039,0.2926924,-0.0024259754,0.02938107,0.022597272,0.006561191,0.013305812,0.080652125,0.042272456,-0.009622849,0.7304369,0.14539886,0.12754408,0.034994245,0.11426987,-0.10865755,0.114779875,0.093981296,-0.0006109598,0.010328142,-0.03593412,-0.0013045673,0.99929994
0.037424445,-0.018367976,-0.022897959,0.06734235,0.043959368,0.014747022,-0.40841377,0.0014885238,0.015349083,0.8574164,-0.37926048,-0.0101296045,-0.5993517,-0.0075407173,0.014623042,1.3546851,-0.6900454,-0.0047530136,0.016574552,-0.024309397,0.29150718,-0.007403624,0.03092115,0.018012462,0.007885889,0.021078907,0.07692416,0.035921436,-0.0035842727,0.73010707,0.14585957,0.12701362,0.034994684,0.12111328,-0.115154125,0.11154087,0.094892144,-0.00078151387,0.010053467,-0.034914706,0.00050444267,0.9993396
0.04348968,-0.041564435,-0.033035412,0.0786497,0.05006486,0.0015339932,-0.4090516,0.00079467095,0.010634809,0.8622951,-0.38261926,-0.010950548,-0.5993313,-0.015217806,0.02484219,1.3269083,-0.66316295,0.0063494826,-0.0075829285,-0.027887953,0.29451537,-0.01123196,0.03212189,0.013383176,0.009206246,0.02672876,0.07097131,0.028878348,0.00018937037,0.7296387,0.14638971,0.12640078,0.034996636,0.12906568,-0.12345939,0.10612342,0.09576846,-0.0013477921,0.009458119,-0.035378788,0.0025908367,0.9993259
