vx,vy,vz,wx,wy,wz,base1,shoulder1,elbow1,base2,shoulder2,elbow2,base3,shoulder3,elbow3,base4,shoulder4,elbow4,com_vx,com_vy,com_wz,height,e1x,e1y,e1z,e2x,e2y,e2z,e3x,e3y,e3z,e4x,e4y,e4z,com_x,com_y,quat_x,quat_y,quat_z,quat_w
0.0017500000000000154,0.035249999999999865,0.015999999999999348,0.15405142692740795,-0.011809178093151004,0.007111852940875714,-0.05279,0.60132,-1.19801,0.0552,0.56247,-1.15837,-0.04136,0.61887,-1.23029,0.05936,0.60791,-1.20004,0.0017500000000000154,0.035249999999999865,0.015999999999999348,0.36115,0.18729,0.10807,-0.35556,0.19406,-0.10696,-0.36034,-0.1894,0.1123,-0.35092,-0.19087,-0.10575,-0.3557,-0.00966,0.19286,-0.010120020695463484,-0.0063400129653397716,0.007300014928545793,0.9999020448017725
0.002750000000000018,0.040749999999999814,0.010249999999999149,0.12854522304062257,-0.008519292558507599,0.004403207164931328,-0.05791,0.60022,-1.19474,0.04995,0.56174,-1.15567,-0.04645,0.61856,-1.22862,0.0542,0.60712,-1.19731,0.002750000000000018,0.040749999999999814,0.010249999999999149,0.36145,0.1871,0.10623,-0.35626,0.19384,-0.10884,-0.36034,-0.18958,0.1105,-0.35145,-0.19108,-0.10757,-0.35572,-0.00962,0.19361,-0.00854004327805998,-0.00655003319335982,0.007350037247510636,0.9999150672324301
0.0040000000000000105,0.04725000000000007,0.0027499999999999747,0.09389608701658922,0.012717798831505483,0.003005663630660277,-0.06229,0.60132,-1.19633,0.04556,0.56082,-1.15344,-0.05082,0.61929,-1.22954,0.0498,0.60616,-1.195,0.0040000000000000105,0.04725000000000007,0.0027499999999999747,0.36156,0.18699,0.10468,-0.35633,0.19378,-0.11041,-0.36032,-0.18967,0.10897,-0.35161,-0.19115,-0.10912,-0.35573,-0.00955,0.19449,-0.007550022775810561,-0.006530019698813638,0.007370022232811103,0.9999230164223173
0.00474999999999998,0.05474999999999994,-0.0015000000000001124,0.07332353084370617,0.02206912666056858,0.0033100157495388615,-0.06683,0.60114,-1.19631,0.041,0.56011,-1.15233,-0.05534,0.61899,-1.22928,0.04524,0.60523,-1.19349,0.00474999999999998,0.05474999999999994,-0.0015000000000001124,0.36156,0.18705,0.10306,-0.35659,0.19384,-0.11204,-0.36016,-0.18961,0.10738,-0.35192,-0.19109,-0.11073,-0.35562,-0.00946,0.1955,-0.006660003541124825,-0.0063100033550296765,0.00740000393458314,0.9999305316632051
0.005499999999999993,0.06325000000000011,-0.0032500000000004747,0.0453817668335599,0.013362227568031982,0.003696572411126367,-0.0712,0.60182,-1.1978,0.03663,0.55952,-1.15131,-0.05967,0.61924,-1.22997,0.04089,0.60462,-1.19244,0.005499999999999993,0.06325000000000011,-0.0032500000000004747,0.3615,0.18707,0.10152,-0.35666,0.19387,-0.11361,-0.35999,-0.18958,0.10586,-0.3521,-0.19106,-0.11227,-0.35546,-0.00936,0.19668,-0.006079971470104813,-0.006099971376256474,0.007429965135341901,0.9999353078645735
0.007499999999999998,0.07300000000000015,-0.003499999999999337,0.02703453225696685,-0.00876837937723123,0.005219077964212029,-0.07557,0.60328,-1.20012,0.03229,0.55849,-1.14884,-0.06399,0.62052,-1.23189,0.03658,0.60325,-1.18933,0.007499999999999998,0.07300000000000015,-0.003499999999999337,0.36143,0.18697,0.09998,-0.35661,0.1938,-0.11516,-0.35998,-0.18969,0.10435,-0.35211,-0.19113,-0.11379,-0.35555,-0.00924,0.19803,-0.005749984275252005,-0.0060499834548303705,0.0074699795715013,0.9999372654253026
0.010749999999999996,0.08349999999999955,-0.009249999999999536,0.00859299694722894,-0.020880799031511115,0.010175324147209385,-0.08033,0.60586,-1.20312,0.02754,0.55859,-1.14695,-0.06871,0.62355,-1.23573,0.03191,0.60383,-1.18834,0.010749999999999996,0.08349999999999955,-0.009249999999999536,0.36136,0.18659,0.09831,-0.3565,0.19343,-0.11687,-0.35988,-0.19007,0.10272,-0.35191,-0.19151,-0.11545,-0.35535,-0.00906,0.1996,-0.0055399810685320405,-0.006279978539780002,0.007529974268239398,0.9999365829725503
0.013500000000000014,0.09349999999999983,-0.023250000000001048,-0.039618303237148496,0.0012935100450484325,0.01674631085116785,-0.08527,0.60977,-1.20854,0.02271,0.56002,-1.14741,-0.0734,0.62718,-1.24065,0.02734,0.60669,-1.19147,0.013500000000000014,0.09349999999999983,-0.023250000000001048,0.36106,0.18617,0.0966,-0.3561,0.193,-0.11861,-0.35949,-0.19048,0.10112,-0.35156,-0.19196,-0.11708,-0.35465,-0.00881,0.20137,-0.005580022791370635,-0.006470026426553407,0.0076700313279234366,0.999934084189111
0.016249999999999987,0.10399999999999993,-0.04224999999999923,-0.08445775018953261,0.04047554608676238,0.021730204594974357,-0.08955,0.61524,-1.21824,0.01867,0.56205,-1.15016,-0.07723,0.63125,-1.24769,0.0237,0.60773,-1.1924,0.016249999999999987,0.10399999999999993,-0.04224999999999923,0.36043,0.18596,0.09518,-0.35513,0.19276,-0.12006,-0.35888,-0.19066,0.09984,-0.35089,-0.19216,-0.11837,-0.35428,-0.00852,0.20334,-0.006329996603324734,-0.0062499966462527005,0.007869995776961401,0.9999294634379939
0.020499999999999987,0.11500000000000052,-0.06399999999999878,-0.12117320006976623,0.0627184998886515,0.02685095410671311,-0.09428,0.62193,-1.23147,0.01432,0.56574,-1.15719,-0.08136,0.63641,-1.25798,0.01985,0.60904,-1.1948,0.020499999999999987,0.11500000000000052,-0.06399999999999878,0.35937,0.18595,0.09366,-0.35374,0.19268,-0.12164,-0.35774,-0.19066,0.09849,-0.34983,-0.1922,-0.11974,-0.35371,-0.00816,0.20553,-0.007260034227875054,-0.0056500266373958755,0.008120038282416728,0.9999247142061741
0.025000000000000022,0.12725000000000028,-0.08650000000000047,-0.16323128640325016,0.06492751137302365,0.034108106039732584,-0.09876,0.63064,-1.24839,0.01036,0.57041,-1.16593,-0.08512,0.6436,-1.27202,0.01651,0.61233,-1.2007,0.025000000000000022,0.12725000000000028,-0.08650000000000047,0.35787,0.18587,0.09228,-0.35187,0.19256,-0.12306,-0.35642,-0.1907,0.09733,-0.34826,-0.19231,-0.12094,-0.35276,-0.0077,0.20794,-0.008740033819626299,-0.0049800192702218506,0.008430032620074336,0.9999138691742028
0.02925,0.14199999999999977,-0.11075000000000113,-0.19678334750294046,0.0652211366967031,0.04295584932344893,-0.10379,0.64264,-1.27114,0.0061,0.57658,-1.1769,-0.08914,0.65319,-1.29019,0.0131,0.61704,-1.20871,0.02925,0.14199999999999977,-0.11075000000000113,0.35591,0.18568,0.0908,-0.34925,0.19231,-0.12459,-0.3548,-0.19086,0.09613,-0.34615,-0.19255,-0.12215,-0.35153,-0.00716,0.21062,-0.010509962227789127,-0.004329984438280392,0.008829968265592578,0.9998964064287676
0.033,0.1584999999999996,-0.13724999999999987,-0.23632345554330234,0.07129778901231114,0.03624032723539376,-0.10935,0.65703,-1.29817,0.00154,0.58511,-1.19191,-0.09344,0.66502,-1.31231,0.0096,0.62392,-1.22031,0.033,0.1584999999999996,-0.13724999999999987,0.35344,0.1854,0.08924,-0.34606,0.19192,-0.12621,-0.35267,-0.19109,0.09491,-0.34352,-0.19291,-0.1234,-0.34985,-0.00653,0.21362,-0.012659996978059081,-0.003649999128745312,0.009319997775316797,0.9998697613311165
0.03750000000000001,0.1732499999999998,-0.16724999999999934,-0.2843410508726853,0.07758479236205772,0.017991912804256736,-0.11525,0.67402,-1.32979,-0.0031,0.59516,-1.2101,-0.09842,0.67838,-1.33707,0.0056,0.63243,-1.23522,0.03750000000000001,0.1732499999999998,-0.16724999999999934,0.35042,0.18504,0.08767,-0.34222,0.19157,-0.12784,-0.35011,-0.19139,0.09352,-0.34052,-0.19325,-0.1248,-0.34771,-0.00584,0.21696,-0.01522006177607311,-0.002870011648970423,0.009590038924608486,0.999834058184703
0.04324999999999999,0.18300000000000052,-0.2009999999999998,-0.32394018132715985,0.08948583831898878,0.00521665478982382,-0.1209,0.69198,-1.36268,-0.00744,0.60972,-1.23664,-0.1034,0.69314,-1.3639,0.00168,0.64482,-1.25716,0.04324999999999999,0.18300000000000052,-0.2009999999999998,0.34675,0.18458,0.08626,-0.3381,0.19109,-0.12933,-0.34651,-0.1918,0.09219,-0.33719,-0.1937,-0.12617,-0.34466,-0.00503,0.22055,-0.01833004840788876,-0.0020500054138664465,0.009720025669649687,0.9997826403294613
0.05149999999999999,0.18924999999999984,-0.2339999999999995,-0.35796621883761215,0.09085736542471985,-0.009889598791886696,-0.12686,0.71217,-1.39965,-0.01176,0.62588,-1.26655,-0.10888,0.71044,-1.39537,-0.00244,0.65863,-1.28203,0.05149999999999999,0.18924999999999984,-0.2339999999999995,0.34238,0.18408,0.08488,-0.33335,0.19064,-0.13078,-0.34242,-0.19226,0.0908,-0.33319,-0.19411,-0.12758,-0.34119,-0.00411,0.22428,-0.02167993486490154,-0.0010199969355258107,0.009739970737275876,0.9997169964547679
0.061,0.1957500000000001,-0.2610000000000001,-0.3625746559818471,0.0939305063120086,0.020114661272360453,-0.13957,0.74604,-1.45597,-0.01537,0.64238,-1.29568,-0.11465,0.73198,-1.43278,-0.00641,0.67367,-1.30776,0.061,0.1957500000000001,-0.2610000000000001,0.33739,0.18236,0.08174,-0.326,0.18995,-0.13196,-0.33841,-0.19311,0.08948,-0.32829,-0.19479,-0.12892,-0.33754,-0.00297,0.22812,-0.025469994036201593,-0.00015999996253601318,0.009569997759185288,0.9996297659367177
0.0655,0.20049999999999998,-0.26750000000000107,-0.3518371665403625,0.12089532213487258,0.06740361939184186,-0.15535,0.77118,-1.49618,-0.02141,0.66048,-1.32634,-0.12124,0.75442,-1.47229,-0.01092,0.68984,-1.33418,0.0655,0.20049999999999998,-0.26750000000000107,0.33194,0.18089,0.07749,-0.32079,0.189,-0.13392,-0.33392,-0.19387,0.08799,-0.323,-0.19571,-0.1304,-0.3337,-0.00167,0.23211,-0.028909990004372686,0.000919999681910165,0.010189996476809326,0.9995296544126817
0.06375,0.19449999999999953,-0.2360000000000001,-0.33413640307755943,0.0991085898123556,0.06798520181932872,-0.16375,0.78412,-1.51811,-0.02785,0.67825,-1.35685,-0.12752,0.77321,-1.50605,-0.01529,0.70449,-1.35827,0.06375,0.19449999999999953,-0.2360000000000001,0.32669,0.18035,0.07531,-0.31787,0.18816,-0.13595,-0.32931,-0.19437,0.08658,-0.31841,-0.1965,-0.13181,-0.33011,-0.00035,0.23614,-0.032479982087294815,0.0022899987370660446,0.010979993944535008,0.9994094488258409
0.0535,0.16775000000000054,-0.18274999999999958,-0.29691590988520766,0.07014209152851111,0.026427419258372407,-0.17212,0.80053,-1.54433,-0.03461,0.69577,-1.38501,-0.13395,0.78961,-1.53277,-0.01915,0.7221,-1.3884,0.0535,0.16775000000000054,-0.18274999999999958,0.3225,0.17944,0.07332,-0.31426,0.18703,-0.13805,-0.3249,-0.19523,0.08506,-0.31475,-0.19723,-0.133,-0.32569,0.00088,0.23989,-0.03556984242950403,0.002929987020479247,0.011599948613501455,0.9992955732303452
0.04249999999999999,0.12050000000000047,-0.1402500000000001,-0.3069108525572132,0.05185950020981652,-0.01744460520777087,-0.17807,0.81512,-1.56906,-0.04673,0.7144,-1.43847,-0.13913,0.80207,-1.55368,-0.02108,0.73603,-1.43548,0.04249999999999999,0.12050000000000047,-0.1402500000000001,0.31938,0.17888,0.07211,-0.31075,0.18965,-0.14163,-0.31639,-0.19576,0.08386,-0.31186,-0.19397,-0.1335,-0.31909,0.00179,0.24285,-0.03839995439432124,0.003739995558196913,0.011539986294543416,0.9991888133141106
0.03950000000000001,0.06875000000000006,-0.10975000000000013,-0.25451067222984103,0.017938002287298197,-0.01674080012682483,-0.17938,0.82839,-1.59014,-0.07109,0.74437,-1.51901,-0.14023,0.81296,-1.57038,-0.03735,0.7525,-1.506,0.03950000000000001,0.06875000000000006,-0.10975000000000013,0.31689,0.17816,0.07227,-0.30762,0.19278,-0.14849,-0.30243,-0.19647,0.08387,-0.3094,-0.18794,-0.1383,-0.30762,0.00258,0.24471,-0.04168995090802722,0.004049995230930924,0.011269986729034943,0.9990588235589751
0.03875000000000001,0.021999999999999797,-0.09225000000000066,-0.10781341613204437,0.018436382869720824,0.003175492551120058,-0.18033,0.83943,-1.60637,-0.1057,0.78434,-1.58546,-0.14088,0.82297,-1.58474,-0.06678,0.7752,-1.55804,0.03875000000000001,0.021999999999999797,-0.09225000000000066,0.31499,0.17738,0.07243,-0.30518,0.19061,-0.15785,-0.28889,-0.19725,0.08398,-0.30725,-0.18694,-0.1468,-0.29713,0.00337,0.2456,-0.04348012218583704,0.004170011718374896,0.01120003147381267,0.9989828072954804
0.03349999999999999,-0.02575000000000008,-0.09649999999999936,0.03915383223657484,0.04454450185610849,0.02442181327634101,-0.18151,0.84885,-1.62025,-0.15412,0.83145,-1.65175,-0.14145,0.83203,-1.59808,-0.11071,0.81136,-1.61666,0.03349999999999999,-0.02575000000000008,-0.09649999999999936,0.3132,0.17673,0.07246,-0.30309,0.18649,-0.17013,-0.27308,-0.1979,0.08409,-0.30524,-0.18899,-0.15877,-0.2836,0.00413,0.24559,-0.04384018990734596,0.004440019233316973,0.011340049122931186,0.9989643273230456
0.023499999999999997,-0.07500000000000007,-0.09774999999999923,-0.038184664384740656,0.06995867131791984,0.030129935022158078,-0.18289,0.85632,-1.63296,-0.23622,0.8822,-1.73515,-0.14158,0.83867,-1.60944,-0.18779,0.86322,-1.70709,0.023499999999999997,-0.07500000000000007,-0.09774999999999923,0.31113,0.17648,0.0724,-0.30118,0.18407,-0.18899,-0.24908,-0.19813,0.0843,-0.30352,-0.19081,-0.17762,-0.26015,0.00471,0.24457,-0.0426898653136874,0.0050299841304251025,0.011729962992025141,0.9990068481383662
0.014000000000000014,-0.11500000000000052,-0.08400000000000074,-0.06883577507113621,0.06862088619474861,0.008426550939205942,-0.17511,0.86378,-1.6479,-0.3254,0.92393,-1.79982,-0.13258,0.84416,-1.62087,-0.27053,0.91116,-1.78255,0.014000000000000014,-0.11500000000000052,-0.08400000000000074,0.30929,0.17658,0.07515,-0.29868,0.18174,-0.20719,-0.22529,-0.198,0.08726,-0.30143,-0.19342,-0.19537,-0.23654,0.00507,0.24259,-0.04458983709355725,0.005819978737037525,0.011999956158840258,0.9989163505157258
0.0062500000000000056,-0.14850000000000002,-0.07150000000000073,0.08701248527963554,0.050447876038758,0.0077585093873084945,-0.16924,0.86996,-1.66068,-0.42443,0.94628,-1.8288,-0.12617,0.84807,-1.6295,-0.36559,0.94026,-1.82252,0.0062500000000000056,-0.14850000000000002,-0.07150000000000073,0.30777,0.17672,0.07724,-0.29654,0.17981,-0.22665,-0.20384,-0.19784,0.08936,-0.29984,-0.19567,-0.21474,-0.21508,0.00527,0.23997,-0.04404988069766717,0.006409982639547027,0.011949967635348982,0.9989372945318421
0.0,-0.17749999999999988,-0.055499999999999994,-0.03003610062378656,0.024656084544536702,0.04515400530610199,-0.16239,0.87389,-1.66984,-0.51999,0.95739,-1.84442,-0.11837,0.85087,-1.63649,-0.45872,0.95812,-1.84525,0.0,-0.17749999999999988,-0.055499999999999994,0.30643,0.17696,0.0795,-0.2949,0.17905,-0.24396,-0.18343,-0.1976,0.09182,-0.29843,-0.19723,-0.23229,-0.19503,0.00532,0.23665,-0.04284017928438345,0.006800028457838642,0.012210051098560269,0.9989841807075951
-0.0032499999999999977,-0.19925000000000012,-0.02824999999999911,-0.2465363997982347,-0.0690400140699913,0.05920312739445577,-0.14794,0.87646,-1.67647,-0.57262,0.96525,-1.84863,-0.10226,0.85301,-1.64232,-0.51029,0.97065,-1.85488,-0.0032499999999999977,-0.19925000000000012,-0.02824999999999911,0.30555,0.17721,0.08391,-0.29337,0.1776,-0.25292,-0.17215,-0.19734,0.09672,-0.29677,-0.19914,-0.24126,-0.18371,0.00527,0.23287,-0.04464982885083656,0.006869973666410911,0.012869950667643147,0.9988961710884802
-0.0022500000000000167,-0.2249999999999995,-0.008500000000000174,-0.29776583968875403,-0.20018700272915105,0.008011807929654956,-0.12789,0.87634,-1.67316,-0.58534,0.96899,-1.84573,-0.08203,0.85716,-1.64656,-0.52601,0.97625,-1.85579,-0.0022500000000000167,-0.2249999999999995,-0.008500000000000174,0.3053,0.17675,0.08972,-0.29307,0.17625,-0.25533,-0.16988,-0.19791,0.10277,-0.29502,-0.20044,-0.24402,-0.18045,0.00519,0.22868,-0.047790195426456225,0.005430022204763701,0.013300054387358606,0.9987540841634893
-0.001500000000000004,-0.2527500000000002,0.00025000000000025,-0.3558661349200746,-0.1930954694772627,-0.0759145817909929,-0.10572,0.88095,-1.6727,-0.5839,0.96962,-1.8418,-0.06141,0.86352,-1.64948,-0.53035,0.9781,-1.85289,-0.001500000000000004,-0.2527500000000002,0.00025000000000025,0.30521,0.17537,0.09621,-0.29206,0.17555,-0.25543,-0.17071,-0.19931,0.10887,-0.29329,-0.20131,-0.24503,-0.17998,0.00518,0.22387,-0.05064999900979253,0.0029399999425230015,0.012809999749564507,0.9986299804767841
-0.004750000000000002,-0.28500000000000053,0.0020000000000006124,-0.3717447847531022,-0.16727646176592317,-0.09454147265105645,-0.07777,0.88144,-1.66916,-0.55219,0.968,-1.82477,-0.03719,0.86738,-1.65177,-0.50373,0.97436,-1.83271,-0.004750000000000002,-0.28500000000000053,0.0020000000000006124,0.30531,0.1747,0.10431,-0.29109,0.17361,-0.25138,-0.17961,-0.20008,0.11597,-0.29131,-0.20313,-0.24177,-0.18811,0.00513,0.21857,-0.05494006699395854,0.0017400021217598809,0.011560014096289784,0.9984212174755749
-0.011249999999999996,-0.32399999999999995,-0.008000000000001062,-0.342624460109839,-0.18093912818270377,-0.049023102465769186,-0.0496,0.88001,-1.66028,-0.51866,0.96229,-1.80199,-0.01209,0.87326,-1.656,-0.47716,0.9678,-1.80721,-0.011249999999999996,-0.32399999999999995,-0.008000000000001062,0.30529,0.17377,0.11242,-0.29071,0.1719,-0.24709,-0.1896,-0.20114,0.12326,-0.28878,-0.20501,-0.23863,-0.19693,0.00499,0.21247,-0.05811014493850426,-0.00021000052378395963,0.010730026762866128,0.9982524898444654
-0.015999999999999997,-0.3667499999999997,-0.028500000000000747,-0.3388556516057433,-0.12044466159471812,-0.08771304293129706,-0.01908,0.88029,-1.65765,-0.47912,0.94901,-1.76225,0.01753,0.87633,-1.65836,-0.44243,0.95309,-1.76554,-0.015999999999999997,-0.3667499999999997,-0.028500000000000747,0.30499,0.17329,0.12125,-0.28896,0.16971,-0.24241,-0.2031,-0.20166,0.13178,-0.28599,-0.20711,-0.23458,-0.20961,0.00468,0.20561,-0.061820118762744236,-0.0017400033427236326,0.010370019921864409,0.9980319173209581
-0.021500000000000002,-0.41774999999999934,-0.05425000000000013,-0.16880998460515856,-0.13900204426011978,-0.06432246232393932,0.02238,0.88578,-1.66696,-0.44148,0.93184,-1.71958,0.04749,0.87588,-1.65578,-0.40955,0.93446,-1.71883,-0.021500000000000002,-0.41774999999999934,-0.05425000000000013,0.30415,0.17313,0.13313,-0.28415,0.16809,-0.23756,-0.21652,-0.20192,0.14032,-0.28371,-0.20895,-0.23057,-0.22255,0.00435,0.1978,-0.06489997625634804,-0.00243999910732649,0.008839996765887776,0.9978496349367779
-0.030249999999999992,-0.47600000000000003,-0.07449999999999957,0.04661928310684794,-0.10267337904476467,-0.051832272958996874,0.0569,0.87278,-1.6423,-0.41118,0.91359,-1.67583,0.09445,0.88406,-1.6686,-0.38446,0.91607,-1.6752,-0.030249999999999992,-0.47600000000000003,-0.07449999999999957,0.30282,0.17312,0.14311,-0.28486,0.16655,-0.23367,-0.22852,-0.20233,0.15335,-0.27697,-0.21045,-0.22751,-0.23347,0.00382,0.1889,-0.06522008716018272,-0.004400005880171787,0.008920011920711898,0.9978213334893211
-0.03475,-0.5445000000000005,-0.08924999999999905,0.25386330603951446,-0.06290498787701039,-0.06942425916637862,0.10231,0.87015,-1.64491,-0.38328,0.89311,-1.63747,0.13091,0.86828,-1.64352,-0.35773,0.89442,-1.63483,-0.03475,-0.5445000000000005,-0.08924999999999905,0.30117,0.17428,0.1559,-0.27985,0.16648,-0.22948,-0.23924,-0.20159,0.16389,-0.27684,-0.21052,-0.22343,-0.24416,0.00314,0.17876,-0.06399007864385499,-0.004430005444480037,0.007670009426447378,0.9979112264336509
-0.034749999999999996,-0.6190000000000001,-0.11400000000000021,0.5179779277700869,-0.06130633813811768,-0.01780061271812253,0.15023,0.86086,-1.63209,-0.35784,0.87882,-1.6075,0.17429,0.86139,-1.63159,-0.33587,0.88019,-1.60339,-0.034749999999999996,-0.6190000000000001,-0.11400000000000021,0.29925,0.17502,0.16949,-0.27631,0.16593,-0.22494,-0.24812,-0.20141,0.17611,-0.27334,-0.21133,-0.21963,-0.2525,0.00243,0.16712,-0.060170283838940915,-0.005610026463959757,0.007430035049415505,0.9981447085092319
-0.03275,-0.6864999999999996,-0.17300000000000093,0.7029929328237623,0.02163367111826498,-0.018358672410733082,0.1982,0.84228,-1.60525,-0.33592,0.86908,-1.59024,0.22343,0.85123,-1.61977,-0.31481,0.87146,-1.58558,-0.03275,-0.6864999999999996,-0.17300000000000093,0.29661,0.17637,0.18342,-0.27422,0.16606,-0.22034,-0.25447,-0.20024,0.1898,-0.26849,-0.2116,-0.21511,-0.25865,0.00175,0.154,-0.05365984207395119,-0.005709983194973189,0.007189978839204418,0.9985170612687616
-0.028499999999999998,-0.74,-0.261249999999999,0.9632974705422725,0.01705237025397795,0.012170093912295243,0.26072,0.82546,-1.58518,-0.31465,0.85951,-1.57996,0.27432,0.83243,-1.59578,-0.29479,0.86492,-1.57897,-0.028499999999999998,-0.74,-0.261249999999999,0.29233,0.17827,0.20109,-0.26817,0.16727,-0.2154,-0.25968,-0.19837,0.20429,-0.26448,-0.21071,-0.21021,-0.26299,0.00112,0.13966,-0.04612986173517263,-0.005259984234272882,0.007009978989021465,0.9988970060104909
-0.022749999999999996,-0.782,-0.3559999999999994,1.360953632027384,-0.06444673839565287,0.05833163310603113,0.31432,0.8046,-1.55421,-0.28344,0.84764,-1.56997,0.32991,0.80733,-1.55644,-0.26736,0.86475,-1.59085,-0.022749999999999996,-0.782,-0.3559999999999994,0.28616,0.17975,0.21669,-0.26399,0.16923,-0.20767,-0.26639,-0.19693,0.22068,-0.26098,-0.20876,-0.2025,-0.26577,0.00061,0.1244,-0.03440984875184222,-0.005519975736999972,0.007339967737242718,0.9993656072981273
-0.0195,-0.7672499999999999,-0.3695000000000004,1.486166525679907,-0.07074706126759699,0.04433576733042974,0.35161,0.77754,-1.50641,-0.23516,0.83671,-1.54271,0.38593,0.78259,-1.5165,-0.2193,0.86668,-1.59072,-0.0195,-0.7672499999999999,-0.3695000000000004,0.27809,0.18054,0.22886,-0.26412,0.16815,-0.19556,-0.27775,-0.19563,0.23726,-0.25635,-0.20935,-0.18954,-0.27293,0.00021,0.10838,-0.018929924064654907,-0.006789972762757889,0.007969968029334371,0.9997659895467533
-0.02525,-0.61475,-0.1685000000000006,0.938813885087018,0.042891400060694064,-0.08138838705277819,0.39446,0.7457,-1.4537,-0.21251,0.84687,-1.5575,0.41777,0.74849,-1.45314,-0.19685,0.88036,-1.61387,-0.02525,-0.61475,-0.1685000000000006,0.27138,0.1821,0.24292,-0.26309,0.16746,-0.18876,-0.27884,-0.19508,0.24903,-0.2585,-0.20972,-0.18268,-0.27255,-0.00017,0.09371,-0.004700005152618474,-0.0071800078714469445,0.008010008781377441,0.9999310962250617
-0.029999999999999995,-0.44475,0.055249999999999744,0.41080089434149736,0.11234353538493366,-0.09407049616077749,0.4166,0.71256,-1.3942,-0.19507,0.87921,-1.62742,0.43344,0.71605,-1.39399,-0.18103,0.90582,-1.67133,-0.029999999999999995,-0.44475,0.055249999999999744,0.27135,0.18305,0.25206,-0.26627,0.16895,-0.18182,-0.27091,-0.19432,0.25652,-0.26279,-0.20813,-0.17676,-0.26595,-0.0008,0.08379,-0.0001600003645932462,-0.006050013786182122,0.006230014196349524,0.9999622786166404
-0.02325,-0.3952500000000001,0.10175000000000045,0.4211359459364126,0.05611629282974091,0.006050828131704752,0.43857,0.67708,-1.33579,-0.17861,0.89243,-1.66,0.45207,0.68018,-1.33534,-0.16362,0.91513,-1.69657,-0.02325,-0.3952500000000001,0.10175000000000045,0.27359,0.18503,0.2612,-0.26883,0.17016,-0.17646,-0.26816,-0.19228,0.26483,-0.26595,-0.20692,-0.17147,-0.26429,-0.00137,0.07592,0.0035200101050835144,-0.004990014325104187,0.006080017454235162,0.9999628706475314
-0.013000000000000001,-0.409,0.08925000000000044,0.4959226794249409,-0.04893205699861311,-0.018685616436633704,0.45424,0.63391,-1.25854,-0.16248,0.89969,-1.67555,0.46607,0.64391,-1.27068,-0.14629,0.92085,-1.70923,-0.013000000000000001,-0.409,0.08925000000000044,0.27542,0.1865,0.26975,-0.27437,0.17046,-0.17172,-0.26781,-0.19104,0.27229,-0.27034,-0.20661,-0.16657,-0.26442,-0.00173,0.06798,0.008270029407449855,-0.004980017708476454,0.0063000224022894905,0.9999335556700525
-0.003250000000000003,-0.46075000000000005,0.12424999999999936,0.5733951139372894,-0.14071353155403749,-0.08529364225224413,0.46126,0.59275,-1.17601,-0.14292,0.90193,-1.67891,0.47272,0.60706,-1.19662,-0.12891,0.92667,-1.71879,-0.003250000000000003,-0.46075000000000005,0.12424999999999936,0.27716,0.18642,0.27615,-0.2818,0.17034,-0.16638,-0.26967,-0.19118,0.27824,-0.27696,-0.2068,-0.16176,-0.26492,-0.00189,0.05956,0.013429941070890862,-0.006029973541137148,0.005659975164649463,0.9998756126554249
-0.0017499999999999992,-0.5090000000000001,0.21999999999999936,0.757208160880776,-0.10649250680718862,0.0166728658313518,0.46845,0.54851,-1.08267,-0.1191,0.90276,-1.67653,0.47723,0.56397,-1.10522,-0.10872,0.93429,-1.72814,-0.0017499999999999992,-0.5090000000000001,0.21999999999999936,0.28039,0.18548,0.28297,-0.28963,0.16974,-0.15996,-0.27278,-0.19222,0.28435,-0.28531,-0.20751,-0.15622,-0.26563,-0.00186,0.04955,0.019710084460849393,-0.007880033767199047,0.004560019540409601,0.9997642841491015
0.0027500000000000016,-0.4712499999999999,0.31100000000000017,0.8731448468007558,-0.07837758609494254,0.14090989978526228,0.46588,0.52228,-1.07754,-0.10125,0.89113,-1.65282,0.47009,0.53991,-1.0629,-0.08682,0.93122,-1.71952,0.0027500000000000016,-0.4712499999999999,0.31100000000000017,0.28596,0.19413,0.28246,-0.2907,0.16943,-0.15545,-0.27846,-0.19121,0.28442,-0.29116,-0.20795,-0.15049,-0.26932,-0.00196,0.0392,0.02856001502685586,-0.008240004335479422,0.005930003120071963,0.999540525908386
0.017249999999999995,-0.37725,0.3479999999999997,0.7558214813971601,-0.060888455014440956,0.25515503782911236,0.48711,0.52649,-1.13877,-0.09269,0.8842,-1.63288,0.48953,0.56567,-1.04453,-0.07181,0.91847,-1.68938,0.017249999999999995,-0.37725,0.3479999999999997,0.29283,0.20349,0.28523,-0.27932,0.16835,-0.15335,-0.28241,-0.20412,0.2908,-0.28792,-0.20895,-0.14678,-0.27561,-0.00175,0.0307,0.03717989842837423,-0.009469974129013015,0.007269980139168387,0.9992372701874305
0.03825,-0.30050000000000004,0.33975000000000116,0.3513057299258956,0.11028367233615827,0.23762871482556178,0.49248,0.56607,-1.21712,-0.08905,0.88267,-1.61878,0.51547,0.58648,-1.16252,-0.05779,0.90818,-1.66182,0.03825,-0.30050000000000004,0.33975000000000116,0.29988,0.20295,0.28235,-0.26988,0.16658,-0.1525,-0.28485,-0.18996,0.29186,-0.27034,-0.21027,-0.14316,-0.28126,-0.00127,0.02411,0.0437000249702014,-0.009400005371164604,0.010940006251121357,0.9989405707948052
